filename,text
likeminded people that were considered the most sophisticated and the
highly esteemed of today’s world nearly made the way I was living lately
more fathomable, at least to myself. | thought if everyone looks up to
these people and they are all accepting of it, it must be just the way the
world turns. I danced with a young prince that night and with all of the
help from the bubbly champagne [ couldn’t remember his name for the
life of me. On one of my trips back to the table for another glass, Jeffrey
leaned over to quietly whisper in my ear that it was a prince that I had
actually been dancing with and | didn’t phase me in the least way. | went
back to the dance floor and continued to let my hair down. [t was a fun
bash, the entire crowd sang “Happy Birthday” to Naomi and by the time
we got back in the car to retreat for the night, I was giddy from the
drinking and dancing all evening. We had a guest in the car, and
apparently we had already been introduced, but I couldn’t even remember
his name in the first five minutes of our meeting again. He was the hotel
owner of some large chain in America called “Hilton”. Staying at one of
the cottages near Jeffrey, he saw it quaint to loan me out for a night’s
massage to ruin an “almost” perfect evening. Jeffrey told me to come
back to his room after I was finished with Rick, thankfully he reminded
me of his name but also odd | thought, being so late 1 would’ve never
imagined Jeffrey could stay up this late but | never made a fuss out of his
requests. I gave him affirmation of my understood instructions and
headed off with this stranger into the darkness.

I dimmed the bright lights in his bedroom to a softer tone as if it might
aid the vision of this short, balding man with straggling remnants of curly
brown hair left to show for the remaining bits of youth left in him. | had
to ask him to undress and lay on top of the towel that I had picked up
from the neatly folded pile at the end of his bed and spread it over the
duvet. I didn’t want to waste a second in his place, getting right to the
very reason I was even there. Turning around while he was getting
undressed, being our first time together, I wanted to give him the
impression I was actually a therapist and not a finale to the end of the
nights entertainment. Not exactly what he had in mind though, given that
my impression was already made for me when Jeffrey arranged for our
meeting in the first place. His chuckle to my response was condescending
as he came up behind me and unzipped my dress which floated to the

66

C1 Copyright Protected Material

GIULPREOO4 199

HOUSE_OVERSIGHT_021177
"
IMAGES-009-HOUSE_OVERSIGHT_028116.txt,"By then, however, I was no longer chief of staff. In fact, barely ten weeks
after the kidnapping, I handed over to Amnon Lipkin. I left the kirya proud of
all I had sought to accomplish during my 36 years in uniform. I also realized
there had also been failures and setbacks, none more painfully fresh than our
inability to rescue Nahshon Wachsman. But I was about to find that the area of
Israeli life which I now chose to enter — national politics — could be a battlefield
as well. And that when trouble hit, even your allies sometimes ducked for cover.

268
HOUSE_OVERSIGHT_028116
"
TEXT-001-HOUSE_OVERSIGHT_025540.txt,"﻿I have up until now, not told my side of the story.  My attorneys and PR people advised me to just stay quiet, and it will all go away.  I have received the same advice for five years now.  I realize my silence is now causing collateral damage to my friends and other innocent bystanders.  The time has come to let the hounds of investigative reporters loose on those that, driven by money, have made false claims, concocted malicious fabrications, and have expanded their fictions now to include others in my orbit.

I was investigated for soliciting underage prostitutes.  To be precise, girls under the age of 18 who were brought to my house by their close friends who worked in local massage parlors or strip clubs(West Palm Beach has scores of massage parlors and happy ending places that routinely advertise in the same local papers that have chastised my behavior)[ see Palm Beach Post classifieds]. I am and have always been a bachelor.  I have used massage parlor women, licensed massage therapists, and women with no massage experience.  I have never ever used force, coercion, or in fact had intercourse with any of these women. 
 When the police investigated me, went through my garbage, searched my house, they found sex toys, but NO cameras or camera equipment; nothing in fact out of the ordinary from many homes of single men.  There were never any photos of underage girls. Never.  A careful reading of any law enforcement document makes that clear. The camera that was referred to in the search warrant, was the camera installed in my house with the help of the local police to catch my houseman, John Allessi; the same houseman mentioned in many articles.  He was breaking into my house and stealing money after being fired. The camera caught him in the act. These cameras were the only cameras at my house; security cameras.  
The local state attorney, after conducting an extensive investigation and interviewing the girls herself, a sex crimes prosecutor with over 13 years experience, and who had herself authored the more tough legislations dealing with sex crimes, said in her own words, “There are no real victims here. The girls knew they were going to a house in Palm Beach, they had their boyfriends or family members drive them to the house and wait outside, and then they encouraged their friends to go.” Many of the girls interviewed were in their mid twenties, some in their early thirties, and some younger than 18. The girl that the newspapers have referred to as a fourteen year old told the police that she had repeatedly told me that she was 18 and a senior in high school, like many of the massage parlor girls told me, and in her own words to the police, said the reason she said she was 18 was that she was told if she didn’t, MR EPSTEIN would not let her in the house.  These reports are available. 
  The state attorney offered me to take a plea to aggravated assault with only probation. My attorneys told me that it would be forever a blight on my record, and I should refuse the deal.  I did so.  The state attorney, Barry Krisher, took the unusual step of bringing the facts before a state grand jury.  In Florida, this happens most often in capital murder cases, not prostitution in someone’s own home.  To be certain that the public would not criticize the outcome, the state grand jury was given all the evidence and returned a verdict of Solicitation of Prostitution.  Solicitation, a non-registrable offense which carries with it a sentence of mandatory probation.  Mandatory probation; solicitation is one of the few statues that has such a designation.  The local police chief, however, met this charge with great disdain. He believed something untoward had gone on for the grand jury to return such a mild verdict after his department had spent hundreds of thousands of dollars examining the behavior of a resident that rarely left his house. Women seemed to come and go, women of ALL ages.  Some masseuses interviewed were in their sixties, some were men.  
  The police chief, unhappy with the decision of twelve Florida citizens that weighed the evidence, took the unprecedented step of releasing the raw police reports to the press. The raw sewage of an investigation not corroborated, or as it turns out, not even transcribed from the actual interview tapes correctly. Before a plea to the indictment was entered and the case was still open, he released the reports and then sent a letter off to the parents of some of the girls and to the FBI asking for their assistance. Only two days after the grand jury decided that I should only be charged with solicitation of prostitution, NOT underage women, not pimping, but using prostitutes as a john, I received my first FEDERAL subpoena.  What resulted after a thirteen month investigation and can be read in my non prosecution agreement, was the federal government threatened me with a fifty page indictment alleging that I had broken federal law, though all actions took place in my home in Florida, the women were from Florida, and no interstate travel took place.  The AUSA said that my secretary had made telephone calls to the women.  Many of those calls were return calls, and the use of the telephone by my secretary to confirm massage appointments, was equivalent federally to some guy surfing the internet, knowing full well that the person on the other end of the connection is under age, and trying to coerce them into some illegal sex activity. The internet luring statute says that someone uses the means of interstate commerce, (in my case it was a phone) to knowingly coerce underage persons into sex. This was the first time in history that this statute would be stretched, twisted beyond all recognition in an attempt to threaten prosecution. I had hired Ken Starr, former Solicitor General; Alan Dershowitz, law professor; Roy Black, trial attorney; Joe Whitley, former assistant attorney general; and Guy Lewis former US attorney in South Florida, to defend me against what each one of them had said was no federal crime.  Ken Starr wrote a brief using a federalism argument that made it clear that my crime of being a john could not be a federal crime. It was to no avail.  What the federal government required was as follows: They required that my defense team, not the feds, but my team, go to the state attorney and ask that he up my charge to a pimping charge; a charge that carried with it sex registration. They would not give him the facts to support that charge, or give me evidence they said they had that I had under Florida law received money FROM these girls to offer them out as prostitutes. Florida law is very clear, that the pimp must have a financial benefit from the crime. It would be our responsibility to ask the state attorney to up my charge and agree to sentence me to 18 months in jail and a year of house arrest.  In the history of the state attorneys office, they have no other instance of someone requesting a higher charge than what the grand jury decided and a harsher penalty.
In addition, the federal government would require me to pay a minimum of $50,000 to each woman on a list of women that they would choose.   A list that would be kept secret; no names on their list would be disclosed to my attorneys or myself until I was already firmly in a jail cell. A list that we would not only be obliged to pay money to, but if any of the women did not accept the $50,000, I would be required to pay an attorney, chosen by the government, to represent the women to enable them to sue me; I would have to pay their attorney fees.  I would be given the names of the women after being in jail, would not be allowed to appeal this deal, pay women, some of whom I had never even met, and if I chose to fight this deal, I would be threatened over and over with being in breach of my agreement. The attorney chosen by the government to represent these women hired his own daughter, a sitting state prosecutor, who received special leave to represent these women, and though she continued to receive her state salary, billed me over $800,000 in a period of one year to represent women suing me. When my side raised objections, we were told that if we fought this, the government would declare a breach of my agreement and indict me.  The AUSA actually filed an affidavit with the court that stated that “The protection from the government that Epstein thought he bargained for really is “illusory”, we can always bring a case against him for the live span of any woman we think has been a victim.” 

After serving my sentence, I was sued by many women on the government list.  During many of the depositions taken in those cases, the women admitted to the following: they had many other clients, they got paid thousands of dollars a week to work in the local massage parlors and sex clubs, they kept their list of johns in their Bible. Many had abusive boyfriends and abortions way before they ever met me, though they claimed sex assault abuse and various other sex claims. Most later brought their best friends to the house who also claimed the same abuse in the hopes of getting money.

With what the newspapers had called a dream team, each and every lawyer, when they saw the result of the negotiations, said with incredulity, “We have never seen anything like this before”. I had never left my house and the women had not traveled on my planes or to another state.  I had never made money off of these women. I was a consumer of prostitution, a john. The government said that they could invoke a statute for travel for the purpose of sex, which would be the equivalent to tourists who sign on to fake web sites advertising sex with minors in Cambodia, Thailand and other third world countries. The government said that they could charge me with traveling to Florida to have sex with an underage girl, even though sex with 16 year olds is legal in New Jersey and Pennsylvania and sex with 17 year olds is legal in New York. They suggested that they would indict me for traveling to Florida FOR THE PURPOSE of having sex with minors.  Not withstanding the fact that I had a home in Florida for 15 years, regularly traveled to see my brother, mother and business associates.  They said that they thought a novel application could at least get me indicted, unless I took the state plea deal.  I had little choice.  The crimes they alleged, no matter what the likelihood of success, carried with them a minimum mandatory 10-year sentence.   I recognize that I am not a sympathetic figure, and had to decide whether to risk a trial where the jury would see an older man and young women that would be paraded in Sunday school outfits during the trial.

I have shown poor judgment in the past, and have paid a heavy price for those mistakes.  I had hoped to move forward with my science philanthropy and helping those less privileged than myself.  Then came Scott Rothstein.



Scott Rothstein was the senior partner of RRA . He is currently serving a 50 -year prison sentence for perpetrating the largest fraud in South Florida’s history.   He decided that sex allegations made against me could be used to fleece hundreds of investors out of hundreds of millions of dollars.  He recruited Brad Edwards, a smalltime Ft. Lauderdale attorney who had access to some of the women on the government list.  Rothstein forged Judges signatures, hid behind attorney client privilege, secrecty of legal docu, work product, cover letter; giving illegal investigative activity the protection normally reserved for lawyers and their legitimate clients.   He falsely told investors that I had settled cases with him for hundreds of millions of dollars, but the women wanted their money right away.  If they gave him 30 million dollars now, he could give part of it to the women who wanted to remain anonymous, they would go off into the sunset with their money, and the full payment would be made to the investors.  Investors that would be getting 50- 100% return on their money for taking advantage of the same women who allegedly had come in contact with me. Bill Schere, an attorney in Broward, has filed 147 complaints against Scott Rothstein and the firm. 

The attorney for the women, aware that I would be loathe in involve innocent friends in problems that were strictly of my own making, subpoenaed names and tried to smear any friend  or mine whose name appeared in print previously. They contacted Bill Clinton, Donald Trump, David Copperfield; innocent bystanders with no knowledge of any of my actions whatsoever. I settled the cases rather than forcing both the women and others to be subject to a public questioning of their lives. 

It appears that the Rothstein firm had continuing help from the government throughout their civil litigations. Emails received as a result of a recent subpoena show descriptions such as, “received info from current FBI agents”. 

The former Rothstein partners subpoenaed my attorney for all correspondence regarding my plea with the US attorney.  Though highly unusual, the government sided with the former Rothstein partners and agreed we needed to produce all the correspondence between the government and my attorneys.  

During the civil deposition of my former houseman, Alfredo Rodriguez, attended by a new attorney from the Rothstein firm, whose name appears on the record as CARA Holmes, [also appears as Carolyn Holmes, also appears as Kara Holmes], the houseman allegedly said that he had stolen a book from my house with telephone numbers in it that the government wanted. This was in July of 2009.  I believe that the attorneys went to outside counsel Kendall Coffey, and asked whether or not they could buy the book for the $50,000 that the houseman had asked for it.  THREE months later, the FBI and the same AUSA that had headed my prosecution set up my houseman in a sting. It appears that while using a lawyer from the RRA firm, Brad Edwards, as a confidential informant for the government at the same time that Scott Rothstein was using me and the allegations against me to fleece his victims, the US attorneys’ office was sitting in the Rothstein offices planning a sting operation, while right next door, Scott Rothstein was making off to Morocco in an attempt to flee the country.  Alfredo Rodriguez was prosecuted by the same AUSA and received an 18- month sentence; however, it also appeared that on the very same day of his sting arrest, he bought an illegal gun, and was later sentenced to four years in prison.  Who Cara Holmes is, and what her role was in RRA is still a mystery to us. She appears to be a former FBI agent out of the Chicago office.  She joined the Rothstein firm in May of 2009, and joined the Florida Bar at the same time. She attended depositions of my pilots and my houseman. She communicated regularly with Brad Edwards and the investigators on my case.  The email traffic is extensive. 

 The telephone book that Alfredo Rodriguez had stolen from my house was then turned over(by the government?) to the same attorneys who had been told they could not buy it as they would have been buying stolen property.  Brad Edwards, the former partner of Scott Rothstein, then used the purloined book to send out letters to everyone in the book, asking for additional stories of my wrongdoing in the past five years with the hopes of getting new clients. The letter was structured so as to circumvent the ethical rules regarding trolling for clients. 



While I was serving my sentence, my lawyers were able to come see me in jail. Only two months after being incarcerated, my in house lawyer came to see me to tell me that we were now conducting an audit of legal fees paid to date. They had discovered that Gerald Lefcourt, my primary defense attorney, had taken out cash to the tune of $800,000, that according to his own accountant, he was not entitled to.   He had simply prepared invoices that said, “Please pay another $100,000 or $200,000”. Though he had been asked on multiple occasions to substantiate the bills, his response would be, “We are working full time for you”. I pointed out that his was not the only firm working for me, but he replied, “Would you like me to quit?”  He eventually returned over $400,000 over a period of time, as he said that his cash flow could not handle the strain. He said that he was still owed for things like taxi fair, coffee and doughnuts, detailed for $2.53, and would keep $400,000.


I was told that I should hire Guy Lewis, a former US Attorney in the Southern District. Lewis, a southern style gentleman; white suits, fast cars; said he had a great relationship with the current US Attorney, Alex Acosta, and the people in Washington that would potentially need to review what ever happened in South Florida. He wanted a $100,000 per month retainer, and with this, his partner Mike Tein would represent me. Upon review of Lewis’ background, it was suggested that he might now not have the credibility that he had represented, and rumors were that he had been asked to leave the Department of Justice for inappropriate billing.  I told him in no uncertain terms that if this were true he would need to tell me, as he was representing my credibility with the government. If he had been asked to leave the Department of Justice, it would dramatically hurt my chances if it were he making my case to senior officials.  He swore up and down, as southerners are apt to do, that there was no truth whatsoever to the allegations.  Being charged with untrue allegations rang close to my heart, and I chose to side with Lewis. Only after my incarceration, when Lewis and Tein came to see me in a 9’x 10’ attorney room that smelled of urine, and I told them that I was now being sued by many of the girls on the government list, they expressed their regrets and their willingness to help. However, as they walked out down the dungeon like hall with the sound of clanging gates in the background, they were unaware of the security cameras and microphones throughout the hallway. They chose to high-five one another on camera and smile with the comment, “This is going to be a couple more years of fees”.  The guards at the jail, accustomed to some of the most heinous physical crimes imaginable, and hardened against most of humanity’s foibles, were caught off guard by the exhilaration of the potential of more fees.


Sex for money; it’s a sensitive subject. The reactions range from Andrew Dworkin the feminist who considers all intercourse a form of rape; man inserting his authority, to Jackie Mason that posits that when a man takes a woman for dinner, many times his real motivation is the hope of receiving sex at the end of the evening.  He suggests it is hypocritical for the man to be able to pay the florist for flowers, the doorman for getting a cab, the restaurant for the food, and the liquor store for the gift of wine, but can’t pay the only person that performs the actual sex act without committing a crime.  Yes, I paid for sex.  I am a john.  Yes, I understand that prostitution is a crime and a crime that very few johns have even gone to jail for.  I am aware that there are strong feelings amongst many people regarding that crime. Many countries have legalized it, some states have legalized it; many have a policy of no enforcement.  New York City has escort services that openly advertise, massage parlors that have neon signs in midtown. In actual fact, the crime of paying for sex at the time of my transgressions was under penal code 230; equivalent to that of jay walking unless the girl was under 15.  Yes, under the age of 15. That was in New York. In Florida, the age of consent is 18. Misrepresentation of age is not considered a defense. Even if the girl worked in a sex establishment where one has to prove age to work, if the girl was met in a bar where the drinking age is 21, or shows ID that appears to be valid that she is over 18, that is not a defense. The State Attorneys who deal with this sort of crime on a regular basis reviewed the case brought by the local police, and said in no uncertain terms that there “were no real victims “ in the Epstein case.  NO real victims. Their words; they said the women knew what they were doing. They even brought their best friends to Epstein’s house after going there a number of times themselves. How could there be a serious crime?



The AUSA decided that she would protect the young women of Palm Beach. She saw a need for child safety everywhere she looked.  She has been chastised twice by local judges for hiding information from and misleading the court, and had a supervisor represent her in front of a judge that would have disciplined her.  Her first subpoena to me asked for all my tax returns, my medical records, my phone book, my plane logs.   

The women came to my house. I usually exercised every day followed by a massage.  Most of the time, I would be on the telephone when a woman was brought into the room. Many times they rubbed my feet or back. I never spoke to them at all, because I would be on the phone. The room was dimmed, and often I would not even see the woman.  If not on the phone, I would talk to the woman. NO intercourse ever occurred; most women testified they never touched my genitals at all.  NEVER.  These depositions were taken as a result of the government supported civil suits against me. 




"
IMAGES-007-HOUSE_OVERSIGHT_022751.txt,"method can often have uncanny predictive powers. But the problem is it
doesn’t scale very well—the market, having discerned a pattern of
successful investing, quickly copies and discounts the advantage. Epstein’s
effort was to identify a dozen or so promising algorithms (each quant is
effectively hawking his secret sauce algorithm) and invest up to $5 million
with each. I knew paltry little about this and so rather found myself
identifying with the young women to whom Epstein was explaining the
basic math and mechanics—out of my league, but grateful for the lesson.

The Epstein house/office is, by careful design, exclusive and club like,
part hang out, part secret society. Along with the difficulty in explaining
why, even after his jail term, the rich and powerful continued to beat a path
to his door, it’s also notable in the fixed hierarchy of who comes to whose
turf, that everybody, when they went to see Epstein, comes to him.

A week in late September, U.N. week as it happened, began, on
Sunday, at Epstein’s house with a colloquial for billionaires—Gates, Mort
Zuckerman, and Peter Thiel [TK].

Epstein, preternaturally responsive to both the price of oil and to the
politics of the middle of east, entertained that evening a delegation from
Qatar, including Sheikh Hamad Bin Jassim, the foreign minister. Hamad,
indeed, lives across the street in a similarly furnished house—he and Epstein
have the same decorator. Epstein, in his relaxed and amused manner, kept
prodding: “Why are you financing the bad guys? What do you get out of
that?”

The Qatarians, in some mild diplomatic discomfort, seemed most
worried that their bid for the World Cup might be compromised by bribery
allegations.

At 9:00 next morning, Epstein is joined for breakfast in the dining
room by Reid Weingarten, who’s represented among other fat cats in
trouble, Worldcom’s Bernie Ebbers and Goldman Sach’s Lloyd Blankfein
and is one of attorney general Eric Holder’s closest friends. Weingarten,
horse, with a cold, and dejected, is just back from a failed defense of former
Connecticut Governor John Rowland.

After a blow by blow of the trial, there’s a discussion of the
Qartarian’s visit—Epstein is serving chocolate made from pistachios grown
on the Sheikh’s farm—and speculation about who actually controls ISIS.

“Why?” I asked Weingarten, when Epstein briefly steps out of the
room, “do some many people keep coming back here, everything
considered.”

“Why we camp out here? I guess because there’s no place like it.”

HOUSE_OVERSIGHT_022751
"
IMAGES-009-HOUSE_OVERSIGHT_026885.txt,"HOST: Yeah. So then if there is
room for a trade deal from an
expert like you, that there's room
for both sides to agree to a deal
that would benefit both the United
States and China. How would you
advise President Trump in terms of
his tactic and how he should
approach China?

RLK: You know, I am not going to

be an expert in advising President
Trump on tactics. I'm not sure he's
amenable to advice and he has his
own style.

RLK: And many people in the US —
let’s put it on the table — who
disagree with Trump on virtually
every other policy — support
Trump either overtly or quietly on
his approach to China. And that's
because there's general recognition
in the US — from Bernie Sanders
Democrats all the way on the left to
the rightwing Republicans all the
way on the right who favor Trump
— that something needs to be done
to alter the US trade relationships,
and the US’ overall relationships,
with China.

*

New
TH | - ’

| HOW FAR CAN U.S.-CHINA DISPUTE GO?

U.S. slapped $200 bn worth of tariffs on China Monday

ADE W,

| HOW FAR CAN U.S.-CHINA DISPUTE GO?

China hit U.S. with S60 bn worth of tariffs Tuesday

HOUSE_OVERSIGHT_026885
"
TEXT-001-HOUSE_OVERSIGHT_025226.txt,"﻿From: us.gio@jpmorgan.com
To: Undisclosed recipients:; 
Subject: On today's financial market developments
Sent: 8/4/2011 11:41:48 PM
Attachments: 08-04-11 - EOTM - Market update.pdf

This is a little unorthodox, but here is the text of an internal note that I just sent to our integrated Private Bank client coverage teams a few moments ago.  Mary thought it would be a good idea to share this with our clients given the events of the day.

 

“Here is what I plan to say at our Aspen Insights conference tomorrow about today’s events.  The last two weeks have been a severe setback for financial markets and the global recovery.

 

[1] Today, Italian equity markets sold off sharply and were eventually shut down after the ECB (for now) rejected being the buyer of last resort for Italian government bonds, as the markets were hoping.  The Bundesbank apparently has objections to the idea.  This is a problem: Italy has issued around as much public debt as Germany, but is a considerably smaller country with almost twice the debt load as a percentage of its GDP.  Absent a decision by Germany to move to Federalism or a lot more debt monetization by the ECB, the European Monetary Union (as it is currently configured) could be facing its final stretch.  Today’s reported move by Italian regulators to seize documents at Moody’s regarding declines in Italian bank stocks is an indication of the pressure the system is under, and the possible search for scapegoats.  I don’t think you will find a firm that has written more often and more direly about the structural inconsistencies of the EMU than we have (I have a 2-year bibliography of what we said and when, if anyone wants it).  The “Sick Men of Europe” paper from February 2010 and “Don Quixote Thanksgiving” from November 2010 go into the greatest detail on why.  Our concerns sky-rocketed upon Greece’s financial disclosures in November 2009, after which we took portfolio decisions to back that up, purging exposures to the GIPSI countries from our credit, government bond and equity portfolios.  Since early 2010, our underweight positions in Europe represent the largest regional underweights we have ever held.

 

[2] Will there be another recession in the US?  Our friend Marty Feldstein at Harvard puts the odds at 50-50.  Sell side and buy side economists missed last month’s US economic rollover by a country mile, so I am not sure how much weight to put in their current forecasts.  Most summarily dismissed our concerns that the recovery earlier this year had elements of a stimulus-driven mirage.  Bridgewater Associates was the only firm we spoke to that consistently highlighted the broader process of household deleveraging; and cautioned that when stimulus faded, so would the US economy, given the weakness in household income.  Their insights have been invaluable to us in terms of not stepping into this and taking too much risk prematurely during the three market swoons this year.   Our central scenario for the US in 2012 is not another recession, but low growth in the 2.0%  range, which is enough of a problem given the low job creation that entails.  Note that the CBO assumes growth rates of 3.0% to 3.6% over the next few years in their analyses of future US federal debt levels. 

 

[3] Do not blame today’s events on the debt ceiling debate, US politicians or European regulators.  If we get to the point where economic and profit fundamentals in a given market or region are not sustainable on their own, then we should be underweight that region (as in Europe).  Owning an asset class under the assumption that there will always be a “Lord of the Flies” type rescue from Central Banks and Treasuries is very risky, and historically, fraught with failure.  I remember similar logic in the summer of 1998, when the accepted mantra was that the US would bail out Russia and Boris Yeltsin, since President Clinton would not want to see a nuclear power like Russia slide back into Soviet rule, or anarchy (that view turned out to be wrong).   Anyone market-weight European risk out of the expectation that “Trichet and Merkel will fix surely it” is taking a binary risk that impossible to handicap.  Similarly, we should not start buying anything just because we think Qe3 is coming in the US (in the form of securities purchases, a permanently controlled long bond, etc). 

 

[4] When we began this year, I made the following decision: we would risk underperforming if there was a strong equity rally, out of concerns about the macroeconomic landscape (weakness in the West, inflation in the East).  As a result, we have held less equity exposure than usual for a period of high margins, low P/E multiples and strong earnings.  Instead, we’ve held larger exposures to investment grade and high yield credit, and hedge funds.  Over the last couple of years, our hedge funds (long-short funds with low net positions, macro hedge funds, distressed credit) have helped cushion portfolio returns when markets declined.  We won’t know until the data comes in, but we expect the same to happen this time.

 

[5] The “Eye on the Market” has endlessly chronicled this year the fissures which are now affecting financial markets: European sovereign risk and inadequate bank capitalization; weak labor compensation as an Achilles heel of the US profits recovery, given its negative impact on spending; the political divide in Congress over how to deal with falling government revenue and rising entitlement spending; inflation risks in Asia and Latin America and the resulting need for more policy tightening; and the mixed track record of low interest rates to sustainability solve structural problems.  The cover of the 2011 Outlook (a printing press, out of control) expressed our concern regarding a recovery built upon a stimulus machine.   I would contrast this with the cover of a competitor’s 2011 publication, which had a picture of George Washington crossing the Delaware, with the caption “America’s structural resilience, fortitude and ingenuity will carry the economy and financial markets in 2011 – and beyond”.   Our job is not to point to where we would like the financial markets to go, but rather to point to where they might end up.  It’s like the scene in Oliver Stone’s Nixon, when Nixon looks up at a portrait of JFK and says, “When they look at you, they see what they want to be. When they look at me, they see what they are.”  Our job is to see financial markets for what they are.

 

[6] All that said, we have lessons to learn here.    

 

Too many of our investment discussions this year focused on the negative real return characteristics of cash, and why to reduce it.   In a world of deflation risk on financial assets (rather than of goods and services), cash retains substantial option value at times like these.  

 

We could have connected the dots more aggressively on our views on weak growth and easy monetary policy, and owned more gold.  While we have had rising price forecasts for gold and owned it in portfolios, we did not have large enough allocations. 

 

Given the all-time high of US government transfers to households and negative real interest rates, we should not have interpreted positive economic data earlier this year as being highly representative of the true run-rate of the US economy.  The same goes for the global economy, which has been the beneficiary of a lot of stimulus that is now fading, for a variety of economic and political reasons.

 

Great corporate profits are no guarantee against a problem in financial markets.  Corporate profits and P/E multiples were fine in June 2007, but rested on top of a systemic problem in private sector credit markets and private sector balance sheets.  This year, strong corporate profits and low P/E multiples sit on top of systemic problems in public sector finances.  

 

[7] In the wreckage, as usual, there are opportunities, and we will be reviewing them with you in the days ahead.   There is a benefit to having held back on our firepower this year.  With risk to spend held in reserve, there are oversold assets with considering, particularly among multinationals with strong balance sheets, high dividends and which trade at very low multiples, something we reviewed earlier in the week.”

 

Michael Cembalest

Chief Investment Officer

 

The material contained herein is intended as a general market commentary. Opinions expressed herein are those of Michael Cembalest and may differ from those of other J.P. Morgan employees and affiliates.  This information in no way constitutes J.P. Morgan research and should not be treated as such. Further, the views expressed herein may differ from that contained in J.P. Morgan research reports.  The above summary/prices/quotes/statistics have been obtained from sources deemed to be reliable, but we do not guarantee their accuracy or completeness, any yield referenced is indicative and subject to change. Past performance is not a guarantee of future results. References to the performance or character of our portfolios generally refer to our Balanced Model Portfolios constructed by J.P. Morgan.  It is a proxy for client performance and may not represent actual transactions or investments in client accounts. The model portfolio can be implemented across brokerage or managed accounts depending on the unique objectives of each client and is serviced through distinct legal entities licensed for specific activities.  Bank, trust and investment management services are provided by J.P. Morgan Chase Bank, N.A, and its affiliates.  Securities are offered through J.P. Morgan Securities LLC (JPMS), Member NYSE, FINRA and SIPC. Securities products purchased or sold through JPMS are not insured by the Federal Deposit Insurance Corporation (FDIC); are not deposits or other obligations of its bank or thrift affiliates and are not guaranteed by its bank or thrift affiliates; and are subject to investment risks, including possible loss of the principal invested. Not all investment ideas referenced are suitable for all investors. Speak with your J.P. Morgan Representative concerning your personal situation.  This material is not intended as an offer or solicitation for the purchase or sale of any financial instrument. Private Investments may engage in leveraging and other speculative practices that may increase the risk of investment loss, can be highly illiquid, are not required to provide periodic pricing or valuations to investors and may involve complex tax structures and delays in distributing important tax information. Typically such investment ideas can only be offered to suitable investors through a confidential offering memorandum which fully describes all terms, conditions, and risks.   

 

