filename,text
heavyweight: Shimon Peres. But before the election, Arik suffered a pair of
strokes, lapsing into a coma from which he would never emerge. His notional
deputy, the veteran Likud politician and former Jerusalem mayor Ehud Olmert,
found himself as Prime Minister. Kadima did comfortably win the May election. It
ended up with 29 seats, followed by Labor with 19 and leaving the Netanyahu-led
Likud with only 12. Olmert formed a coalition, including Labor, which had
undeniable political ballast: Shimon was one of his deputy Prime Ministers, along
with Haim Ramon. The gifted lawyer, longtime Likudnik and strong backer of the
Gaza plan, Tzipi Livni, was Foreign Minister. Amir Peretz, as head of Labor, was
given the Defense Ministry. But without Sharon himself at the helm, the
government was now about to face a military crisis with virtually no military
experience around the cabinet table.

Olmert called an emergency cabinet meeting on the evening of the Hizbollah
attack, and just before it was due to convene, my phone rang. It was Shimon, who,
though with no first-hand army experience, did at least have the political
experience in war that none of Olmert’s other ministers could offer. He’d been by
Ben-Gurion’s side during the 1956 war, had been in Golda’s government in 1967,
and was Defense Minister after the 1973 war, through Entebbe, until Begin’s
defeated Labor in the 1977 election. Despite our own battles inside Labor, Shimon
and I had become closer again of late, especially after I’d supported him in his last

399
HOUSE_OVERSIGHT_028247
"
IMAGES-003-HOUSE_OVERSIGHT_015560.txt,"Edwards adv. Epstein
Telephone interview with Virginia Roberts
Page 5 of 23

had frames, some of them were out of frames, but they were all, like I said, they were all
women, they were all sexual in nature.

JS: | Was it your impression that there were a hundred photos of a hundred different people or
were there multiple photos of the same woman or girl?

V: There was definitely a lot of different girls. I mean it wasn’t easy to sit there and say,
you weren’t finding 5 girls out of some photos, no. Were there a hundred different ones?
There could have been pictures of some girls, I really couldn’t get close necessarily to
actually recognize faces or anything like that. But if you, you know, the range of them
were all different, majority of them were different, yeah.

JS: Did there ever come a point in time when you became aware that a photograph of you
had been added to the collection?

V: Yes, there was. Ghislaine took several nude photographs of me for Jeffrey. So, yeah,
there were pictures of me and there were pictures, he wasn’t shy, that wasn’t the only
place in his house that he kept the photos. He liked photos all over his house. If you
looked in his den or on his desk or in on the hall table, a giant hall table in his house,
there were at least a hundred photos of girls in frames. Not all of them were naked, a lot
of the ones that were all around his house were not naked girls posing pornographically,
some were pictures of celebrities and politicians he had known_or things like that or had
pants on or whatever, but yeah, there was a lot of mixed photographs in the outside ones.

JS: | Were there any photographs of girls or young women that you knew or that you
subsequently came to know that you saw in the house?

V: Yeah, yeah, there was. There was pictures of Nadia Bjournik ,» pictures
Sarah Keller, pictures Emmy, pictures of me, pictures of the regulars, but a lot of the
girls, sometimes Jeffrey could have like 7 girls a day, and he would only see those girls
once if he got bored. I don’t know. These weren’t my days. I heard he’s gotten a lot
sloppier since I left. So, I don’t know anyways, but when I knew him, there was just a, it
seemed, there was such an influx of girls coming in and out, so did I recognize a lot of
them? Maybe, maybe not, but then they were all definitely beautiful, they were all
ranging in age, some of them young, some of them older in their 20’s, I mean it was just
they were all beautiful.

JS: | You’ve told us about the first visit. Was there any discussion on the occasion of that first
visit about your returning?
V: Yes, they were very pleased with me and after the encounter was finished, the sexual

encounter, he went and told me I did well and J have a lot of potential to become a
massage therapist and if I’d like I could return tomorrow, you know, and do the same
thing and get paid $200/hr, so Jeffrey insisted that I come after work, and over the next
few days, I guess the relationship grew into more, and within a couple of weeks, not even

HOUSE_OVERSIGHT_015560
"
IMAGES-004-HOUSE_OVERSIGHT_017171.txt,"4.2.12
WC: 191694

Part II: The changing sound and look of freedom of speech: from the Pentagon Papers to
Wikileaks and from Harry Reems’ Deep Throat to Woodward and Bernstein’s “Deep Throat.”

Chapter 5: The Changing First Amendment—New Meanings For Old Words

I always wanted to be a First Amendment lawyer. Everything in my upbringing and education led
me to the defense of freedom of speech. I was always a dissident—though they used the less
polite term “trouble-maker.” I argued with everyone, all the time. I defended other trouble-
makers. I questioned everything and everybody. I may have had a Fifth Amendment right to
“remain silent,” but I rarely exercised it. I spoke up. For me, the freedom to speak, to write, to
dissent, to seek a redress of grievances, to assemble, to doubt, to challenge, has always been
central not only to democratic governance but to life itself. The First Amendment has always
been my favorite part of the Constitution, not because it is first among the Amendments—in its
original, proposed form, it was the Third Amendment*>—but because without its protection, all
other rights are in danger.

Not everyone agrees. Listen to Charlton Heston: “I say that the Second Amendment is, in order
of importance, the first amendment. It is America's First Freedom, the one right that protects all
the others. Among freedom of speech, of the press, of religion, of assembly, of redress of
grievances, it is the first among equals. It alone offers the absolute capacity to live without fear.
The right to keep and bear arms is the one right that allows 'rights' to exist at all.”

Both history and geography have proved Heston wrong: Nearly every other freedom loving
country in the world has severe restrictions on gun ownership; while none has severe restrictions
on expression.

4

The stirring words of the First Amendment—“Congress shall make no law...abridging the
freedom of speech or of the press...”—haven’t been amended between my first case defending
freedom of expression in the 1960s and my most recent one, but the meaning of these words has
undergone dramatic transformation over the past half century. The major reason has been the
rapid change in the manner by which speech is transmitted. Technology has altered the sound and
look of freedom of expression.

Over the past 50 years I have defended every means, manner and mode of expression from films
to plays, books, magazines, newspapers, photographs, leaflets, pamphlets, megaphones, websites,
internet postings, speeches, heckling, cartoons, faxes, composites, noises, threats, incitements,
videos, ads, prayers, classes, live and filmed nudity (frontal, sideal, backal), defamation,
blasphemy, and digital communication (by which I mean a raised middle finger).

I have defended right wing Neo Nazi and racist speech, hard left Stalinist rhetoric, soft core
erotica, hard core pornography, nude photographs of children and disgusting videos of bestiality.
I have defended the right of major newspapers and book publishers, as well as anonymous and not-

°> Congress originally voted to submit 12 Amendments to be ratified by the States. The First and Second—which
dealt with the size of Congress and the compensation of Senators and Congressmen—were not ratified and the
Third Amendment became the First.

84

HOUSE_OVERSIGHT_017171
"
IMAGES-004-HOUSE_OVERSIGHT_018242.txt,"the military cars whipping in and out all day. “He asked me what books | could
recommend to understand this period we are living in. I said, ‘I could give you some
books, but you wouldn’t understand them.” Nan laughed. The iron spike. “This can’t
be understood by reading!” Nan was trying to educate his students in the original
principles of Ch’an: a set of psychological and physical tools to reveal deeper
patterns in the world.

4,

After wearing his guests down with relentless dinner-time questioning that first
night | was at Lake Tai, Master Nan began to offer his views of our age. What he saw,
he explained, was a world pressing too hard on a fault line. We faced, he said,
choosing his word carefully, an “ephocal” quake. We were at a moment when the
river of change he had spent a lifetime feeling out was about to shift its course over
the landscape, drowning many of the reliable, old routes. The origins of this change
were buried in the very things we hoped might, in fact, save us from shock: money,
information, speed. “People are now constantly connected to computers and
machines, and this is changing the way they think. People just cannot make sense of
what is happening,” he said. “There is no respite. The world is going to go faster and
faster in this regard.”

“In the 19 century the biggest threat to humanity was pneumonia,” he continued.
“In the 20 century it was cancer. The illness that will mark our era, and particularly
the start of the 215t century, is insanity. Or we can say, spiritual disease.” He paused.
“This next century is going to be especially turbulent. It has already begun. And
when I say insanity and spiritual disease, I don’t only mean inside the minds of
individuals. Politics, military, economics, education, culture and medicine - all these
will be affected.”

I could sense the logic behind Master Nan’s argument. The industrialization and
urbanization of the 19 century had packed much of the world into Dickensian
urban pits. These became petri dishes for pneumonia. Too much industry and
urbanization, too fast. The 20‘ century of plastics and artificial, untested, unsafe
materials had torn away at our genetic base and worsened cancers. Too much
science, too fast. In our age, in the 215t century he felt a wasting disease would be
carried by information, by cell phones, by packets of data, by every bitstream we
jacked into our lives - and it would go right for our brains. Our institutions and our
ideas about power and stability would fall apart. The remapping of force that the
information revolution represented was a profound, destructive shift - what Nan
called a jieshu, the Chinese word for a rupture in the fabric of human history. In such
an era, the once reliable old habits would become useless, even dangerous. All that
would matter were your instincts. Frankly, all you would have would be your
instincts because no existing map could guide you through a completely new
landscape. In fact, the existing maps, should you stubbornly continue to use them,
would lead you along dangerous paths towards catastrophes you could not even
imagine.

10

HOUSE_OVERSIGHT_018242
"
IMAGES-009-HOUSE_OVERSIGHT_027160.txt,"GUID: 49C5BC24-C097-429D-A1 69-F7CD6F139A6F

Message: Lik xercising expenditure responsibility on foreign grants so we could still
count as charitable

Time: 02/18/17 02:49:15 PM (509150955)
Flags: 1060865
Is Read: Yes

Is Invitation: No

GUID: 48C55FF5-52EC-4D9B-912A-EBB768462803

Message: Or giving to UN or international orgs but earmarking for polio ete when not a
single dollar ever benefitted USA

sender: ay

Time: 02/18/17 02:49:28 PM (509150968)

Flags: 1060865
Is Read: Yes
Is Invitation: No

GUID: F87908DE-CA87-4578-898B-88076A4DC6D2

Message: I know where all those loopholes are be I helped find them

Sender: e:jeeitunes@gmail.com

Time: 02/18/17 02:49:29 PM (509150969)
Flags: 1085445

Is Read: No

Is Invitation: No

GUID: A92080DA-62B3-4AA4-8192-35A483E81E0D

Message: understood I am good at that , however bill should be careful very careful
as donald could make an example of him using american dollars to help other than
america which really needs it. careful

sender:

Time: 02/18/17 02:50:22 PM (509151022)
Flags: 1060865
Is Read: Yes

Is Invitation: No

GUID: EF5E7799-544cC-4

r,

1E2-A393-4594534C07]

Gl
Oo

Message: Understood

sender: ay

Time: 02/18/17 02:50:57 PM (509151057)
Flags: 1060865
Is Read: Yes

Is Invitation: No

HOUSE_OVERSIGHT_027160
"
IMAGES-009-HOUSE_OVERSIGHT_028253.txt,"/ BARAK / 119

receiving money from Talansky. But he insisted it was all a part of election
campaign contributions.

Publicly, I reserved judgement. “I hope, for everyone’s sake, and for Prime
Minister Olmert’s sake, that the suspicions now circulating turn out to be
baseless,” I told a reporter. “Let’s be patient.” Privately, I urged him to take a leave
of absence and clear his name. Yet with other ministers convinced that would
make things worse, I held off doing anything else until there seemed to me no
choice, after Talansky gave evidence in Jerusalem’s District Court. Though he
genuinely seemed not to have expected anything specific in return, he said he had
given Olmert something like $150,000 in cash. I called a news conference the next
day. I didn’t say whether or not I thought Olmert was guilty. I did say that I
believed he couldn’t continue leading the country while resolving his “personal
matters”. Things finally came to ahead in September 2008. When Kadima held
fresh leadership elections, Tzipi Livni won. Olmert confirmed he would step aside
for his successor. But under Israeli law, he would remain Prime Minister until she
either succeeded in forming a new government or called early elections. She opted
in the end for Option B, and the election was set for February 2009.

That meant Olmert would still be Prime Minister for another three months.
We’d long been discussing the increasingly worrying situation in Gaza. After Arik
pulled out, an election had placed Hamas in power, after which the Islamists
embarked on a violent purge of Fatah loyalists. Arms smuggling through tunnels
from the Sinai had become rife. Rockets from Gaza were now landing on southern
Israel. Hundreds of thousands of Israelis were living with the reality of a warning
siren and a rapid dash into their shelters. For a while, amid negotiations through
Egypt to end the rocket fire, we limited ourselves to sending small ground units
into Gaza to target the source of specific rocket attacks. But that was always going
to have only a limited effect. It also ran the risk of our soldiers being abducted, or
killed.

Pressure was building for a major military operation. With the election drawing
nearer, Bibi Netanyahu was reminding voters that he’d been against the pullout
from Gaza, and saying that we should now hit Hamas hard. Both Olmert and Tzipi,
along with most of the cabinet, were also in favor of doing so. But my long-held
view, reinforced by the recent war against Hizbollah in Lebanon, was that we had
to begin by deciding what we wanted to accomplish, and what was possible. Only
then could we take action. I told the cabinet that, operationally, we were perfectly

405

HOUSE_OVERSIGHT_028253
"
IMAGES-006-HOUSE_OVERSIGHT_021232.txt,"EEurope. -5.0 1.0
Italy. 5.1 -0.1
Japan. -6.0 1.7
Germany. -6.2 -0.6
Russia. -6.5 1.5
Mexico. -7.3 3.0

If these projections come true, it means the United States, despite its overspent consumers, wrecked banks, and insolvent auto
makers, will be leading the world economy out of recession. Somehow. The developing world will help, but those high growth
projections in China and India can be decetving.

China in particular has government policies that practically mandate high growth, and 8.5 percent in 2010 would be just about the
bare minimum to keep employment at tolerable levels. And neither China nor India is a major buyer of American-made goods and
services; for the most part, it's the other way around. With much of the developed world trailing the United States, it will take
American consumers to ratchet up demand for the world's products. Scary thought.

How to tell when a real recovery begins.?
4 Ways to Tell When a Real Recovery Has Begun

You could conclude just about anything from the daily cavalcade of economic statistics. Some suggest an imminent recovery. Others
seem to foretell years of gloom. The bent of the expert interpreting the latest news—bull, bear, Obama-basher, Wall Street-hater—
has as much to do with the outlook as the numbers themselves.

For the foreseeable future, there will be an aggressive hunt for two economic recoveries. One is the technical improvement in
economic indicators that signals the economy is growing again. That's the one economists care about, which is why they scour the
numbers on retail sales, business inventories, purchasing manager sentiment, subatomic inflation, the mood in Shanghai, and
anything else that could help pinpoint the exact inflection point for a turnaround.

The other recovery, the one that most consumers are waiting for, is the one in which companies stop firing and start hiring, banks
return to normal lending, and families stop worrying about jobs and income. And that turnaround—the consumer recovery—is likely
to take much longer to materialize than the technical recovery.

The danger of hyping a technical recovery is that it will arrive, with much fanfare—but fail to make ordinary consumers feel better
off. Many economists, for example, are predicting that the recession will officially end by this summer or fall. The only problem is
that when a technical recovery begins, a lot of companies fail to get the memo. They don't play along; they keep payrolls lean and
maybe even continuing to lay off workers. So to guard against false optimism, here's how to tell when a real recovery is finally
kicking into gear:

Unemployment improves. The single best indicator of the health of the economy is the job market. People who have lost their job, or
worry that they might, obviously hoard their money and don't spend. That spells doom for an economy driven by consumer spending,
as ours is. But once it's clear that jobs are coming back, consumers are more likely to relax and open their wallets.

Projections about unemployment should make anybody queasy about the prospects for a recovery this year. The unemployment rate
is currently 9.4 percent, a steep rise from one year ago, when it was an unremarkable 5.5 percent. And by most accounts, it's going to
get worse. The International Monetary Fund expects the U.S. unemployment rate to be 10.1 percent in 2010. Economist Gary
Shilling thinks unemployment will hit 11.4 percent and not peak until late next year.

It's hard to imagine a recovery in which jobs are even more scarce than they are now. When the unemployment rate finally starts to
go in the other direction, we can start to think about putting the umbrellas away. Until then, no number of upticks or volume of
optimistic talk will persuade Americans worried about their jobs that they should part with precious cash.

Housing prices stabilize. This has become a mantra by now: For the economy to get healthy, housing prices must stop falling.
Problem is, the houses haven't been listening.

Housing matters for two reasons: It represents a big chunk of the economy, and it's the largest single repository of Americans'

household wealth. With prices falling, buyers are scarce, since nobody wants to buy an expensive good today if it's going to be worth
less tomorrow. With few buyers, all the other economic activity that swirls around real estate—remodeling, appliance and furniture

HOUSE_OVERSIGHT_021232
"
IMAGES-002-HOUSE_OVERSIGHT_013558.txt,"changes in results. The Nobel Prize winning solid-state physicist, Phillip Anderson,
in a short but memorable piece in Science in the 1970’s said it tersely, “More is
different.” This general, qualitative mathematical theory of discontinuous change
models nicely the sudden delivery of the first and second second winds from
gradually and continuously increasing running distances as well as the abrupt
transmission of the guru’s “energy”, shaktipat, from smoothly increasing amounts of
chanting, meditation, guru service and Baba love. Gradually changing forces
leading to sudden changes in an energy-equivalent result are found in most
rigorous form in Rene’ Thom’s singularity-bifurcation-catastrophe theory applied to
rational mechanics and geometric optics. Here the existence of already solvable
computational formalisms makes this more qualitative approach superfluous. On the
other hand, the power of this both basic and applied mathematical orientation and
method lies in its approach to the qualitative understanding of variously induced
global and sudden changes in an energy-equivalent observable in biological,
psychological, spiritual and social systems, fields of study in which little abstract and
formal lawfulness presently exists. Oxford’s Chris Zeeman’s more accessible
applications of Thom’s deeper, more generally ramifying, almost mystical (due to
their apparent wide generality) results, include approaches to real world problems
such those above as well as the sudden change in excitable membrane potential
accompanying the generation of the heart beat and neuronal discharge;
mechanisms of opinion change, stock market crashes and, as noted above, the
social science of riots. Whereas Thom’s On Structural Stability and Morphogenesis
can be said to be scriptural, Zeeman’s Selected Papers, 1972-1977 constitute the
Book of Common Prayer of this church.

To review and place catastrophe and bifurcation theories in the context of the
differential equations of mathematical physics and biology, causal determinism
implied by differential equations conventionally requires continuity and smoothness
in behavior to be credible. Our intuitions as well as the formal conditions for the
generic differential equations of mathematics and physics imply that smoothly
increasing amounts of cause lead to smoothly increasing results and yield at least

local predictability: a little more leads to a little more, a little less leads to a little less.

58

HOUSE_OVERSIGHT_013558
"
IMAGES-005-HOUSE_OVERSIGHT_019515.txt,"Secret Agent | 27

later say that the NSA experts who examined the documents that he
had stolen were “totally incapable.”

In any case, in February 2009, Snowden not only had a career-
damaging “derog” in his file but faced an internal investigation of
his suspicious computer activities. According to Drumheller, such an
internal investigation would not be undertaken lightly or because of
an “e-mail spat.” He said that such an investigation was “a big deal”
involving the CIA Office of Security in Washington and possibly the
FBI. It would also result in the temporary suspension of Snowden’s
security clearance. This left Snowden with little real choice. If he
wanted to avoid that investigation, he had to resign from the CIA,
which he did in February 2009. That was the end of the security
investigation.

He was clearly bitter, posting on Ars Technica on January 10,
2009, “Obama just appointed a fucking POLITICIAN to run the
CIA!” (He was referring to Leon Panetta, President Clinton’s former
chief of staff.) Snowden attributed the origins of his antipathy to
US. intelligence to his 2007-9 experiences in the CIA. He later told

© Vanity Fair that the 2009 incident in the CIA convinced him that ©
working “through the system would lead only to reprisals.”

Snowden, if not yet a ticking time bomb, was certainly a disgrun-
tled intelligence worker before he ever got to the NSA.

| | Epst_9780451494566_2p_all_r1.z.indd 27 ® 9/29/16 5:51 Pa | |

HOUSE_OVERSIGHT_019515
"
IMAGES-002-HOUSE_OVERSIGHT_014237.txt,"7 PHONE/
3 MOBILE

TELEPHONED + | PLEASE CALL | : §) TELEPHONED |
cCAMETOSEEYoU | -“Hwutcaiacan | [| | |[cametoseeyou | | WULCALLAGAIN -

| Mose

-

oa ee 7
on

WANTS TO SEE YOY] {RUSH WANTS TO SEE YOU || RUSH mi
RETURNED YOUR CALL} || SPECIAL ATTENTION | . | fReturNeovourca| [speciacartention | ff

| MESSAGE ae messace LC!

SH ahts 7q INFO

ls | cA AT 434.533.9385
Le : |
| SIGNED
OF '
7 PHONE/ 7
MOBILE % MOBILE ee ee
Taiz [U-Apmmccar | famine | rewecm | i)
femeTo se= YOO] | wa caLLaaaN | feaweroseevou | [wureannean ||)
Jfumirsroscevou| [musa 1 |) | |warsroseewou| [nse {|
MESSAGE message VE. LET  4ARRY 6
like oaty “FLIGHT to PB feaves
_p at. Sis

ios as eraam

SA02848 ! SMC este

GIUFFRE00 1472

HOUSE_OVERSIGHT_014237
"
TEXT-001-HOUSE_OVERSIGHT_031670.txt,"COVINGTON 
BEIJING BRUSSELS LONDON LOS ANGELES 
NEW YORK SAN FRANCISCO SEOUL 
SHANGHAI SILICON VALLEY WASHINGTON 
By E-Mail and First Class Mail 
The Honorable Richard Burr 
The Honorable Mark R. Warner 
Select Committee on Intelligence 
United States Senate 
Washington, D.C. 20510 
Robert K. Kelner 
Covington & Burling LLP 
One CityCenter 
850 Tenth Street, NW 
Washington, DC 20001-4956 
May 22, 2017 
Re: Subpoena to Lieutenant General Michael T. Flynn (Ret.) 
Dear Chairman Burr and Vice Chairman Warner: 
We write in response to the Senate Select Committee on Intelligence's subpoena dated 
May 10, 2017, requesting that our client, Lieutenant General Michael T. Flynn (Ret.), produce 
any documents he may have that are responsive to a broad range of requests covering an 18-
month period of time. Specifically, the subpoena requests that he create a list of all meetings and 
all communications between himself and Russian officials, and that he produce records of all 
communications between himself and President Trump's campaign that were in any way related 
to Russia, for the period from June 16, 2015, to January 20, 2017. 
In our May 8, 2017, letter to the Committee, we reiterated General Flynn's eagerness to 
give a full account of the facts and to answer the Committee's questions, should the 
circumstances permit, including assurances against unfair prosecution. We stated that, absent 
such assurances, General Flynn would respectfully decline your request for an interview and for 
the production of documents. 
Our client's position remains unchanged. Producing documents that fall within the 
subpoena's broad scope would be a testimonial act, insofar as it would confirm or deny the 
existence of such documents. Under the Fifth Amendment to the United States Constitution and 
applicable court precedents, no person is required to offer testimony when he has reasonable 
cause to apprehend danger from a direct answer, even when that person is entirely innocent 
and has committed no crime.1 Indeed, the United States Supreme Court has emphasized that 
one of the Fifth Amendment's basic functions... is to protect innocent men . . . who otherwise 
might be ensnared by ambiguous circumstances.2 The Court held that even truthful responses 
of an innocent witness may provide the Government with evidence that could be used against 
I See Ohio v. Reiner, 532 U.S. 17, 21 (2001) (internal quotation marks omitted). 
2 Id. (emphasis in original) (internal quotation marks omitted). 
DC: 6427118-1 
HOUSE OVERSIGHT 031670 
COVINGTON 
The Honorable Richard Burr 
The Honorable Mark R. Warner 
May 22, 2017 
Page 2 
the witness. 3 And, as courts have repeatedly held, the protection offered by the Fifth 
Amendment privilege extends to producing documents where the act of production itself is 
testimonial in nature. 
The context in which the Committee has called for General Flynn's testimonial 
production of documents makes clear that he has more than a reasonable apprehension that any 
testimony he provides could be used against him. Multiple Members of Congress have 
demanded that he be investigated and even prosecuted. He is the target on nearly a daily basis of 
outrageous allegations, often attributed to anonymous sources in Congress or elsewhere in the 
United States Government, which, however fanciful on their face and unsubstantiated by 
evidence, feed the escalating public frenzy against him.4 Additionally, in the intervening time 
since the Committee issued its subpoena, the Department of Justice has appointed a special 
counsel to investigate these and related matters. This environment creates a reasonable cause 
to apprehend danger, giving rise to a constitutional right not to testify. A detailed explanation 
of the legal basis for respectfully declining to comply with the Committee's requests follows 
below.5 
The Fifth Amendment Privilege Bars Congress From Compelling A Witness to Provide 
Testimony Through The Act of Producing Documents  
The Fifth Amendment protects an individual from being compelled in any criminal case 
to be a witness against himself. U.S. Const. amend. V. This privilege applies in congressional 
investigations. In Watkins v. United States, Chief Justice Warren stressed that the 
constitutional rights of witnesses will be respected by the Congress as they are in a court of 
justice.... Witnesses cannot be compelled to give evidence against themselves. 354 U.S. 178, 
187-88 (1957). The Supreme Court later held in United States v. Hubbell, 530 U.S. 27,34 
(200o), that the right not to be compelled to give testimony against oneself applies as well to the 
compelled production of documents that would be testimonial in nature. Specifically, the act 
of producing documents in response to a subpoena may have a compelled testimonial aspect 
when the act of production itself may implicitly communicate statements of fact that the 
documents existed, were in his possession or control, and were authentic. Id. at 36 (internal 
quotation marks omitted) (quoting United States v. Doe, 465 U.S. 605,613 & n.11 (1984)). 
3 Id. 
4 These include leaks that purport to describe classified briefings, documents, and intelligence 
collection. Any actual leaks of classified information -- including reported leaks of signals 
intelligence -- constitute criminal offenses by government officials violating their duty to protect 
classified information. 
5 General Flynn reserves the right to assert, in connection with the subpoena, any other privilege 
or protection provided by the Constitution, statute, or common law. 
HOUSE OVERSIGHT 031671 
COVINGTON 
The Honorable Richard Burr 
The Honorable Mark R. Warner 
May 22, 2017 
Page 3 
A. If the government fails to demonstrate prior knowledge of requested 
subpoenaed documents, the act of producing those documents is testimonial. 
Two Supreme Court precedents, Fisher v. United States, 425 U.S. 391 (1976) and United 
States v. Hubbell, as well as Hubbell's progeny, United States v. Ponds, 454 F.3d 313 (D.C. Cir. 
2oo6), inform the determination of whether a production of documents in response to a 
subpoena has a testimonial character. Fisher involved IRS investigations in which the 
government learned that the investigated taxpayers had given their attorneys tax returns 
prepared by their accountants in the years in question. The Court highlighted that the 
subpoenaed documents belonged to the accountant and not the target of the investigation, were 
prepared by the accountant, and are the kind usually prepared by an accountant working on the 
tax returns of his client. Fisher, 425 U.S. at 411. The Court concluded that insofar as the 
government was not relying on the taxpayer to prove the existence of the documents, production 
of the documents was not testimonial because the existence and location of the papers are a 
foregone conclusion and the taxpayer adds little or nothing to the sum total of the Government's 
information by conceding that he in fact has the papers. Id. 
In contrast to Fisher, a case in which investigators already knew that documents existed 
and exactly where they were located, the investigators in Hubbell lacked any prior knowledge of 
either the existence or the whereabouts of the subpoenaed materials. Hubbell, 530 U.S. 27, 44-
45. Hubbell arose out of the Whitewater investigation, in which Independent Counsel Kenneth 
Starr sought broad categories of information from Webster Hubbell, a target of the 
investigation. The subpoena included such requests as any and all documents reflecting, 
referring, or relating to the broad contours of the investigation, as well as Hubbell's schedule 
of activities. Id. at 41, 47. In examining the broad requests in the subpoena, the Court 
emphasized that it [was] apparent from the text of the subpoena itself that the prosecutor 
needed respondent's assistance both to identify potential sources of information and to produce 
those sources. Id. at 41. The Court ruled that the acts required to respond to such a broad 
subpoena were testimonial in nature, comparing them to answering a series of interrogatories 
asking a witness to disclose the existence and location of particular documents fitting certain 
broad descriptions. Id. at 41, 43. 
The U.S. Court of Appeals for the District of Columbia Circuit applied Hubbell and 
Fisher in United States v. Ponds, framing the inquiry as concerning an act of production that, 
in its testimonial character, falls somewhere between the response to a fishing expedition 
addressed in United States v. Hubbell, and the production of documents whose existence was a 
'foregone conclusion' in Fisher v. United States. United States v. Ponds, 454 F.3d 313, 316 
(D.C. Cir. 2oo6). The court emphasized that [w]hether an act of production is sufficiently 
testimonial to implicate the Fifth Amendment ... depends on the government's knowledge 
regarding the documents before they are produced. Id. at 320. Significantly, the Ponds court 
